indice,Imp_Cons_03,Imp_Cons_08,Imp_Cons_09,Imp_Sal_07,Imp_Sal_08,Imp_Sal_09,Imp_Sal_10,Imp_Sal_19,Imp_Sal_21,Num_Oper_06,Socio_Demo_03,Imp_Sal_20,Num_Oper_05
601,0.0,0.0,0.0,0.0,612.543333,570.76,0.0,99.093333,136.703333,1.0,50.04,0.0,3.0
602,436.666667,0.0,0.0,0.0,1012.726667,1298.08,84.84,405.19,59.0,2.0,63.15,2399.143333,4.0
603,522.5,55.807778,37.866667,0.0,3396.583333,1459.936667,337.62,3881.9,3706.226667,1.0,68.33,1960.796667,29.0
604,0.0,0.0,0.0,0.0,1012.84,1013.2,359.383333,4341.376667,8653.413333,1.0,49.96,41158.326667,8.0
605,457.272727,20.05,0.0,0.0,1157.946667,1134.86,40.0,30.2,39.063333,3.0,40.59,0.0,7.0
606,0.0,0.0,0.0,0.0,618.333333,618.96,0.0,6.106667,21.176667,2.0,51.44,0.0,3.0
607,2167.5,0.0,0.0,0.0,7359.643333,7545.93,608.34,2244.373333,1691.143333,3.0,63.12,62656.03,21.0
608,0.0,0.0,0.0,0.0,2477.363333,2442.433333,602.1,8973.526667,9971.956667,3.0,62.21,0.0,9.0
609,214.444444,37.461818,44.683333,0.0,4825.153333,4518.09,368.316667,5398.676667,7290.506667,2.0,31.58,0.0,25.0
610,0.0,0.0,0.0,0.0,452.556667,715.533333,202.56,5445.28,6419.486667,3.0,57.28,0.0,4.0
611,178.571429,114.325833,25.1,0.0,3944.633333,5773.58,420.196667,33416.79,33654.09,4.0,41.46,67724.573333,32.0
612,0.0,0.0,0.0,0.0,1096.536667,1117.833333,269.943333,376.563333,209.876667,4.0,79.04,1304.876667,8.0
613,723.636364,107.705556,111.597778,433.48,5693.646667,5288.23,424.013333,2283.626667,2684.86,4.0,40.26,74752.94,70.0
614,62.5,27.555,48.217143,0.0,1247.733333,1300.0,24244.823333,51044.203333,51177.906667,1.0,34.66,90.333333,8.0
615,213.333333,21.666667,22.85,0.0,2285.036667,2284.216667,344.11,29.14,292.023333,2.0,33.19,6000.0,18.0
616,0.0,0.0,0.0,0.0,392.853333,392.71,0.0,1.133333,8.51,1.0,25.51,0.0,2.0
617,423.333333,59.326364,28.0,0.0,2207.513333,2532.156667,103.1,7230.423333,8242.026667,4.0,35.13,0.0,13.0
618,325.0,0.0,0.0,0.0,823.333333,943.37,0.0,123.956667,11.773333,1.0,37.71,0.0,2.0
619,150.0,34.77,125.54,0.0,2554.0,2859.98,921.556667,25436.373333,25182.95,2.0,45.17,141538.336667,33.0
620,350.909091,10.06,0.0,0.0,163.213333,333.333333,55.033333,963.216667,906.923333,0.0,35.62,0.0,3.0
621,0.0,16.56,0.0,0.0,343.176667,786.9,269.986667,15203.353333,15295.796667,1.0,70.0,0.0,7.0
622,230.0,41.666667,67.10625,0.0,1648.66,1297.053333,148.01,6226.94,21794.176667,1.0,59.0,0.0,17.0
623,0.0,0.0,0.0,0.0,1385.686667,1918.243333,364.736667,7542.433333,57738.97,3.0,70.23,806.8,13.0
624,0.0,0.0,0.0,0.0,880.13,801.796667,0.0,644.08,1188.336667,1.0,68.45,0.0,2.0
625,185.454545,52.662222,40.264286,0.0,1016.013333,985.48,207.173333,65.003333,293.68,2.0,28.54,0.0,29.0
626,182.5,20.0,30.0,0.0,1362.59,1318.623333,299.173333,3409.126667,5582.056667,2.0,67.91,0.0,14.0
627,602.0,0.0,0.0,0.0,786.936667,775.0,0.0,574.526667,194.086667,1.0,20.64,0.0,20.0
628,0.0,0.0,0.0,0.0,504.35,924.796667,504.35,35662.546667,35208.386667,2.0,86.93,850.266667,1.0
629,0.0,0.0,0.0,0.0,128.286667,126.316667,0.0,0.0,13.57,0.0,27.84,0.0,1.0
630,590.909091,22.0,14.366667,0.0,1712.666667,1652.96,140.355,60.25,472.596667,3.0,30.05,0.0,28.0
631,1021.666667,24.52625,51.3,0.0,1355.003333,1353.813333,0.0,1.663333,50.403333,2.0,45.53,0.0,7.0
632,320.0,0.0,0.0,0.0,513.51,793.71,389.016667,53065.203333,53380.973333,2.0,69.36,0.0,8.0
633,1230.0,60.284167,0.0,0.0,3717.866667,4104.923333,266.95,1368.626667,3384.29,2.0,40.24,0.0,18.0
634,640.0,0.0,0.0,0.0,1426.866667,1050.116667,149.486667,524.143333,392.476667,2.0,80.92,646.21,18.0
635,0.0,0.0,0.0,0.0,1154.193333,1014.03,110.02,-312.396667,77.46,3.0,54.77,355.663333,13.0
636,0.0,0.0,0.0,0.0,879.243333,3635.2,212.266667,50091.8,49111.86,4.0,72.24,0.0,8.0
637,143.636364,32.727273,36.99,0.0,3571.493333,3274.753333,237.213333,269.473333,1216.163333,2.0,24.31,8033.753333,25.0
638,0.0,0.0,0.0,0.0,1951.3,1583.343333,140.37,2629.473333,1686.786667,4.0,83.28,0.0,4.0
639,50.0,0.0,0.0,0.0,290.36,833.136667,41.483333,22644.02,86022.893333,3.0,84.45,802.12,4.0
640,0.0,0.0,0.0,0.0,1791.846667,1664.08,507.536667,2341.283333,7093.496667,4.0,47.52,1185.226667,19.0
641,0.0,33.616667,112.583333,0.0,2741.766667,2400.723333,203.7,38940.746667,92639.72,4.0,79.8,1595.106667,11.0
642,0.0,51.390833,12.95,0.0,3556.766667,3500.023333,383.24,2413.993333,3361.23,4.0,41.16,32041.17,35.0
643,72.5,10.0,0.0,0.0,514.903333,514.696667,279.82,270.443333,357.663333,2.0,52.48,102525.433333,4.0
644,0.0,0.0,0.0,0.0,795.0,795.333333,0.0,3.5,3.446667,1.0,62.51,795.333333,1.0
645,736.363636,0.0,0.0,0.0,872.553333,862.293333,89.38,180.103333,255.33,2.0,77.83,793.99,7.0
646,50.0,0.0,0.0,0.0,24323.963333,24338.756667,63.023333,45627.263333,191395.876667,3.0,89.51,1071.22,16.0
647,0.0,0.0,0.0,0.0,56.82,677.393333,51.923333,7069.77,6843.356667,1.0,35.39,0.0,1.0
648,991.666667,69.094444,23.0,0.0,2507.366667,2369.3,265.123333,979.523333,227.29,2.0,32.45,81963.193333,31.0
649,304.166667,82.491818,0.0,0.0,1468.933333,1495.61,218.44,8174.9,9804.336667,2.0,31.47,82243.5,18.0
650,0.0,0.0,0.0,0.0,1176.396667,1084.013333,322.546667,119927.376667,119626.136667,3.0,74.66,1084.013333,6.0
651,491.0,0.0,0.0,0.0,336.666667,316.52,0.0,58.986667,86.23,1.0,40.58,0.0,2.0
652,0.0,0.0,0.0,0.0,821.676667,1119.823333,171.606667,31181.78,39518.333333,2.0,71.85,637.7,4.0
653,0.0,0.0,0.0,0.0,1114.363333,1440.033333,123.18,10694.946667,10485.35,4.0,66.08,1296.0,6.0
654,107.272727,80.915833,47.5,0.0,911.906667,926.266667,210.503333,2821.97,21634.736667,2.0,75.08,925.9,25.0
655,78.0,0.0,0.0,0.0,876.846667,863.6,221.206667,102.733333,88.923333,2.0,80.68,1394.226667,13.0
656,150.0,0.0,29.425,0.0,430.553333,430.27,0.0,2.503333,14.01,1.0,19.29,0.295,20.0
657,0.0,0.0,0.0,0.0,1056.666667,1083.316667,0.0,37.27,202.673333,1.0,30.56,0.0,8.0
658,0.0,34.22,0.0,0.0,1823.78,1657.28,327.863333,2773.206667,7448.113333,3.0,61.25,3556.103333,11.0
659,482.5,21.475,24.25,0.0,933.68,1378.87,232.64,760.8,11106.563333,2.0,49.85,0.0,18.0
660,0.0,0.0,0.0,0.0,991.29,993.09,69.14,122.01,76.086667,5.0,76.43,491.866667,14.0
661,657.272727,24.857143,0.0,0.0,914.003333,913.893333,0.0,3.04,11.08,1.0,40.57,0.0,3.0
662,80.833333,9.97,5.316667,0.0,831.756667,980.266667,320.653333,316.03,109.0,3.0,46.26,850.266667,27.0
663,881.666667,68.06,63.26875,0.0,4961.47,7947.77,957.516667,18535.73,17669.82,4.0,65.03,3340.756667,52.0
664,0.0,0.0,0.0,0.0,1560.906667,1618.936667,494.91,129.216667,235.746667,3.0,46.67,108.88,21.0
665,126.666667,83.2325,29.0,0.0,3319.913333,3683.253333,340.206667,1518.34,6219.393333,3.0,41.61,0.0,31.0
666,185.454545,30.951818,23.95,0.0,229.46,231.25,0.0,3887.453333,18719.856667,1.0,22.72,0.0,13.0
667,0.0,0.0,0.0,0.0,441.796667,1286.54,162.606667,11973.3,93196.183333,6.0,78.65,0.0,4.0
668,48.181818,26.0,20.0,0.0,615.053333,636.12,831.9,103.676667,231.483333,2.0,27.54,755.396667,13.0
669,0.0,0.0,57.918,0.0,8221.643333,7452.44,481.136667,9525.0,14656.023333,10.0,41.89,145444.13,30.0
670,0.0,0.0,0.0,0.0,2091.36,2298.403333,336.116667,978.376667,591.68,4.0,54.4,8142.153333,19.0
671,353.0,61.1,0.0,0.0,1426.783333,1449.2,192.79,4170.96,4742.776667,2.0,25.78,5315.926667,9.0
672,0.0,0.0,0.0,0.0,488.736667,436.316667,244.45,2163.766667,2244.19,1.0,74.27,0.0,4.0
673,527.142857,0.0,0.0,0.0,2.823333,0.0,0.0,0.0,123.413333,0.0,34.58,0.0,0.0
674,0.0,0.0,0.0,0.0,271.75,161.463333,15.0,11643.61,11635.316667,1.0,39.35,0.0,7.0
675,0.0,55.440833,0.0,0.0,1145.536667,1927.863333,148.113333,33288.573333,93309.07,2.0,69.78,1889.52,15.0
676,315.0,49.555,0.0,0.0,1258.043333,1304.683333,320.026667,835.46,1784.766667,6.0,50.7,44985.18,21.0
677,0.0,0.0,0.0,0.0,1093.386667,1138.62,132.676667,485.063333,939.003333,2.0,36.53,0.0,6.0
678,156.666667,36.94,0.0,0.0,1183.206667,1254.99,303.23,7747.506667,7372.883333,1.0,88.65,1254.99,12.0
679,738.0,0.0,0.0,0.0,658.666667,888.0,21.0,522.76,601.213333,2.0,40.76,0.0,6.0
680,507.272727,96.685714,31.716667,0.0,1501.99,1811.38,79.766667,32757.416667,33839.653333,3.0,41.72,0.0,18.0
681,0.0,0.0,0.0,0.0,657.57,637.7,0.0,94.6,58.303333,1.0,87.4,637.7,25.0
682,0.0,0.0,0.0,0.0,421.266667,445.04,0.0,399.326667,500.666667,2.0,18.61,0.0,18.0
683,417.272727,0.0,331.0,0.0,3799.423333,3534.63,2341.586667,19591.506667,19994.703333,5.0,75.03,5324.003333,22.0
684,433.333333,0.0,0.0,0.0,7770.11,4842.716667,791.303333,22340.27,123578.66,4.0,57.5,164.123333,30.0
685,263.636364,38.668889,27.175,0.0,1256.106667,1325.263333,485.423333,416.303333,393.053333,4.0,57.6,0.0,19.0
686,0.0,0.0,0.0,0.0,510.99,511.273333,23.72,1.856667,17.553333,1.0,36.82,0.0,3.0
687,101.111111,40.0,37.4875,0.0,2033.196667,1373.483333,312.853333,4131.21,5764.823333,1.0,54.57,54161.31,28.0
688,0.0,0.0,0.0,0.0,35.98,36.0,0.0,0.15,0.136667,0.0,5.8,0.0,0.0
689,325.0,66.7625,32.0,0.0,1112.566667,1089.06,126.48,1086.876667,863.536667,2.0,35.3,0.0,23.0
690,0.0,0.0,0.0,0.0,962.736667,710.92,299.3,1887.206667,3249.723333,1.0,33.19,0.0,7.0
691,0.0,0.0,0.0,0.0,1369.99,1230.27,138.686667,25493.196667,70582.34,4.0,78.7,605.1,7.0
692,0.0,0.0,0.0,0.0,1009.513333,1011.666667,439.436667,2853.293333,3820.83,3.0,44.91,0.0,5.0
693,0.0,0.0,0.0,0.0,866.143333,777.343333,325.43,543.303333,493.353333,2.0,57.58,0.0,7.0
694,317.777778,48.995714,0.0,0.0,1206.786667,862.006667,117.503333,810.053333,2889.57,1.0,48.56,0.0,15.0
695,335.555556,53.258571,48.2,0.0,935.133333,392.823333,0.0,2827.73,10770.596667,1.0,32.36,461.463333,18.0
696,484.0,0.0,0.0,0.0,219.896667,249.036667,31.223333,563.013333,575.463333,1.0,56.18,0.0,4.0
697,0.0,0.0,0.0,0.0,238.333333,0.0,0.0,292.136667,379.08,0.0,47.9,0.0,1.0
698,346.666667,28.930909,0.0,0.0,1190.32,1018.653333,201.443333,376.296667,352.08,1.0,35.56,0.0,29.0
699,661.666667,45.25,0.0,0.0,1838.676667,1487.496667,465.413333,2968.22,2933.51,5.0,45.29,0.0,39.0
700,0.0,63.470909,124.5,0.0,40285.87,34930.763333,698.873333,22507.116667,153450.45,6.0,66.96,872.67,25.0
701,495.833333,46.3,18.333333,0.0,1234.966667,1053.61,70.8,1399.166667,1249.31,1.0,38.86,0.0,37.0
702,0.0,0.0,0.0,0.0,355.276667,355.276667,137.785,0.133333,3.75,1.0,51.05,0.0,2.0
703,473.333333,0.0,0.0,0.0,3541.346667,1914.86,45.38,17292.75,17538.18,3.0,51.82,0.0,12.0
704,386.666667,0.0,0.0,0.0,430.796667,430.27,106.36,0.346667,4.63,1.0,60.16,0.0,7.0
705,760.0,50.991667,0.0,0.0,1042.243333,677.903333,136.5,318.653333,112.366667,1.0,34.92,3907.446667,11.0
706,200.0,63.433333,0.0,0.0,3168.206667,3136.156667,1419.53,20205.046667,24094.743333,5.0,34.2,105736.663333,18.0
707,0.0,0.0,0.0,0.0,413.723333,786.9,89.833333,32149.476667,207447.133333,1.0,71.99,0.0,7.0
708,0.0,0.0,0.0,0.0,595.806667,2280.93,247.106667,166156.94,166559.483333,2.0,96.83,1337.35,9.0
709,587.5,33.321111,0.0,0.0,1598.87,601.89,136.933333,461.456667,1242.09,1.0,38.41,0.0,18.0
710,0.0,0.0,0.0,0.0,835.466667,637.713333,270.843333,1442.55,2041.746667,1.0,57.2,0.0,5.0
711,0.0,0.0,0.0,0.0,1710.713333,1240.82,292.55,5431.873333,5127.016667,3.0,84.06,773.4,8.0
712,0.0,117.284,52.866667,0.0,1416.04,1548.64,206.96,23660.956667,26003.596667,3.0,32.25,31479.313333,10.0
713,0.0,0.0,0.0,0.0,3730.606667,2630.72,531.416667,12780.09,13840.473333,1.0,82.84,2630.72,15.0
714,0.0,0.0,0.0,0.0,418.093333,418.093333,0.0,4.76,22.83,1.0,71.46,1.43,3.0
715,247.5,142.7875,70.175,0.0,851.236667,1254.43,28.816667,12173.373333,12517.246667,6.0,23.5,0.0,13.0
716,0.0,0.0,0.0,0.0,1098.753333,969.013333,114.04,17610.233333,17487.0,2.0,71.75,4321.903333,10.0
717,0.0,0.0,0.0,0.0,239.356667,239.036667,0.0,0.576667,0.84,1.0,54.27,0.07,3.0
718,0.0,0.0,0.0,0.0,775.193333,591.6,131.16,53.443333,91.443333,1.0,63.05,881.686667,14.0
719,1140.0,26.41,14.1,0.0,2936.28,2866.983333,1083.623333,21815.053333,22226.933333,1.0,62.84,0.0,17.0
720,0.0,0.0,0.0,0.0,5.0,0.0,0.0,380.55,383.05,0.0,36.9,0.0,0.0
721,40.0,94.616667,27.05,0.0,999.32,795.663333,274.1,20537.566667,21089.156667,1.0,72.57,1163.52,7.0
722,750.0,0.0,0.0,0.0,1098.296667,1023.333333,100.49,209.18,532.613333,2.0,28.39,3506.42,17.0
723,0.0,0.0,0.0,0.0,7898.903333,5298.596667,632.883333,86538.71,114723.526667,3.0,66.12,0.0,16.0
724,633.333333,0.0,0.0,0.0,463.333333,464.166667,0.0,15.466667,38.253333,1.0,38.93,0.0,2.0
725,195.0,49.470833,39.994167,0.0,1665.036667,1021.22,566.623333,15.026667,281.573333,3.0,32.72,783.6,46.0
726,0.0,345.987778,210.832727,0.0,7434.883333,7098.176667,6577.13,18200.866667,18902.046667,5.0,53.59,993.036667,24.0
727,497.5,62.669,0.0,0.0,1160.646667,773.313333,840.46,173.266667,342.98,1.0,31.21,243.553333,17.0
728,0.0,0.0,0.0,0.0,637.84,637.7,13.84,0.36,21.28,1.0,70.1,0.0,3.0
729,327.5,0.0,0.0,0.0,943.933333,595.66,0.0,2868.72,3127.13,1.0,70.38,0.0,10.0
730,0.0,0.0,0.0,0.0,775.936667,783.333333,471.443333,18.29,170.436667,3.0,29.88,0.0,13.0
731,0.0,0.0,0.0,0.0,535.206667,259.733333,447.72,12297.493333,12396.86,1.0,56.09,0.0,3.0
732,164.444444,23.84,83.625,0.0,2369.42,789.876667,36.0,8511.983333,10084.23,1.0,59.01,0.0,11.0
733,404.285714,0.0,0.0,0.0,9216.666667,71.516667,0.0,475.903333,6010.596667,1.0,79.8,0.0,1.0
734,0.0,0.0,0.0,0.0,0.243333,0.0,272.98,0.0,0.36,0.0,47.72,0.0,0.0
735,200.0,81.805833,32.7,0.0,2924.27,3277.736667,400.933333,2412.233333,3503.743333,10.0,35.02,110602.503333,38.0
736,496.25,0.0,0.0,0.0,1267.536667,781.083333,113.303333,6896.34,74460.496667,2.0,55.23,0.0,18.0
737,0.0,0.0,0.0,0.0,1172.686667,1254.91,69.845,5124.243333,5509.566667,1.0,70.12,11.793333,6.0
738,150.0,0.0,0.0,0.0,404.19,815.93,106.82,2988.91,2520.196667,2.0,76.26,841.423333,8.0
739,395.833333,50.466,39.666667,0.0,2097.46,1931.64,161.85,8898.966667,8752.716667,5.0,38.8,96701.786667,26.0
740,903.333333,58.473333,83.250833,0.0,2155.69,2116.316667,224.66,1389.49,472.38,3.0,48.47,0.0,56.0
741,757.5,0.0,0.0,0.0,853.39,852.233333,0.0,1.956667,8.36,4.0,54.49,0.0,5.0
742,0.0,0.0,0.0,0.0,888.666667,886.0,0.0,0.806667,4.426667,1.0,24.38,0.0,2.0
743,0.0,0.0,0.0,0.0,59.31,0.12,20.976667,70753.316667,90768.053333,0.0,67.74,0.0,2.0
744,310.0,42.95,26.9,0.0,5.0,0.0,0.0,78.07,82.903333,0.0,93.65,0.0,0.0
745,83.333333,51.1325,98.15,0.0,1893.11,1439.69,133.683333,8314.86,11457.166667,2.0,35.25,84511.183333,19.0
746,20.0,52.233333,36.026667,0.0,514.373333,584.393333,55.77,255.6,5954.783333,2.0,39.78,0.0,6.0
747,645.833333,36.363636,123.95,0.0,2658.286667,2034.203333,719.0,5505.843333,12568.466667,3.0,67.96,10674.38,20.0
748,0.0,0.0,158.3,0.0,1760.616667,1166.826667,59.78,13780.666667,86777.013333,2.0,73.92,243.463333,15.0
749,0.0,0.0,0.0,0.0,813.0,1011.326667,0.0,4469.14,5296.596667,2.0,89.81,806.8,2.0
750,437.5,33.388,25.425,0.0,2780.656667,2578.45,331.093333,-242.51,115.65,6.0,37.32,7872.88,28.0
751,0.0,0.0,0.0,0.0,711.936667,704.873333,72.456667,28.563333,17270.023333,4.0,81.39,0.0,3.0
752,383.333333,0.0,0.0,0.0,820.59,744.33,148.756667,3053.603333,2726.323333,1.0,85.02,744.33,8.0
753,0.0,0.0,0.0,0.0,1105.96,1159.526667,273.793333,739.08,1054.463333,2.0,51.58,0.0,12.0
754,899.166667,19.52,0.0,0.0,1323.16,1324.903333,298.43,259.6,171.47,5.0,87.28,806.8,11.0
755,0.0,0.0,0.0,0.0,3200.966667,2968.163333,804.263333,9878.156667,11092.88,5.0,55.0,0.0,19.0
756,0.0,0.0,0.0,0.0,238.11,322.75,61.035,1325.48,25319.25,1.0,58.41,0.0,2.0
757,0.0,0.0,0.0,6073.15,65845.883333,60506.393333,11637.02,30070.233333,36856.666667,23.0,34.69,67148.7,32.0
758,193.75,0.0,76.525,0.0,12549.44,9185.62,1035.776667,16706.46,62732.683333,4.0,48.09,174.17,19.0
759,74.444444,38.67,0.0,0.0,620.966667,750.24,197.846667,452.196667,198.396667,2.0,39.24,742.173333,18.0
760,167.5,321.742,0.0,0.0,1783.67,3091.353333,150.51,7718.523333,5341.773333,3.0,86.94,795.336667,14.0
761,911.818182,109.954286,0.0,0.0,2155.476667,2786.163333,144.32,1004.616667,1173.26,5.0,41.79,0.0,33.0
762,404.444444,40.22,62.025,0.0,1101.493333,1098.703333,30.0,-111.176667,189.34,2.0,24.57,339.55,38.0
763,104.444444,87.915,150.233636,0.0,4942.533333,2226.116667,183.05,533.92,798.2,4.0,32.03,728.93,66.0
764,0.0,49.66,72.65,0.0,2111.026667,406.73,3426.416667,2936.96,4092.496667,1.0,69.11,2551.256667,12.0
765,102.5,0.0,0.0,0.0,913.906667,873.803333,0.0,3.89,86.976667,3.0,44.77,0.0,12.0
766,238.181818,76.101667,69.468182,0.0,1430.153333,1027.53,421.966667,714.686667,483.49,2.0,31.96,0.0,21.0
767,0.0,0.0,0.0,0.0,611.22,611.85,277.436667,228.073333,334.126667,1.0,44.82,0.0,4.0
768,0.0,0.0,0.0,0.0,3912.533333,4050.25,2240.266667,368.276667,2269.273333,3.0,83.05,1800.0,12.0
769,585.0,0.0,0.0,0.0,320.573333,326.9,0.0,81.2,32.703333,1.0,49.72,0.0,3.0
770,228.0,76.06,12.15,0.0,1249.403333,2209.796667,0.0,3158.0,2537.43,3.0,26.18,0.0,33.0
771,46.666667,0.0,0.0,0.0,41760.61,39457.553333,571.823333,37958.68,144799.1,4.0,72.65,637.7,17.0
772,0.0,0.0,0.0,0.0,233.333333,705.26,0.0,13678.643333,14829.113333,1.0,65.53,0.0,2.0
773,541.666667,0.0,33.8975,0.0,2171.256667,2143.333333,716.38,734.69,722.553333,4.0,44.77,138851.983333,37.0
774,559.166667,82.221667,139.85,0.0,7871.51,7309.006667,514.68,2988.993333,9679.96,8.0,46.41,63080.076667,52.0
775,550.833333,86.016667,23.575,0.0,2263.37,7369.703333,38.5,17156.313333,20503.383333,3.0,31.82,0.0,15.0
776,1382.5,0.0,0.0,0.0,2366.926667,1188.006667,110.933333,848.473333,255.09,2.0,44.24,206.693333,24.0
777,183.636364,0.0,59.125,0.0,432.773333,432.27,0.0,3.276667,18.236667,1.0,44.16,0.0,12.0
778,517.5,0.0,0.0,0.0,2156.08,1991.123333,29.3,493.996667,724.983333,3.0,53.1,351.485,9.0
779,410.0,34.578,125.9,0.0,2539.016667,1989.063333,1007.266667,6444.08,7894.53,2.0,64.39,425.466667,18.0
780,471.111111,20.0,30.93,0.0,1980.153333,1981.133333,0.0,282.23,147.563333,3.0,52.35,0.0,11.0
781,40.0,0.0,0.0,0.0,2694.276667,2068.516667,436.496667,8779.976667,8300.576667,2.0,39.12,154510.643333,20.0
782,496.666667,144.669167,34.3375,0.0,2542.09,2581.12,156.096667,1112.67,803.043333,5.0,69.83,1531.093333,57.0
783,532.222222,58.235,18.525,0.0,3319.42,2093.433333,148.126667,21375.536667,52505.746667,6.0,70.39,293.496667,32.0
784,358.181818,20.0,120.59,0.0,1866.316667,1369.98,303.126667,626.206667,518.12,6.0,38.2,658.903333,30.0
785,86.0,21.666667,37.41,0.0,1256.506667,1350.0,137.52,4226.35,4422.986667,1.0,51.33,4436.816667,23.0
786,0.0,0.0,0.0,0.0,1667.836667,1689.95,174.55,25409.06,26907.916667,1.0,77.6,0.0,5.0
787,0.0,0.0,0.0,0.0,673.633333,674.75,0.0,3.933333,66.65,1.0,43.08,0.0,3.0
788,315.0,0.0,0.0,0.0,1203.99,1147.313333,427.836667,98.57,351.623333,3.0,41.85,99.24,10.0
789,155.0,72.71,0.0,0.0,609.426667,877.0,0.0,846.57,761.16,3.0,55.75,0.0,10.0
790,0.0,0.0,0.0,0.0,149.943333,150.45,0.0,0.693333,20.975,1.0,38.38,0.0,3.0
791,0.0,0.0,0.0,0.0,1106.056667,1667.776667,0.0,1527.233333,1654.526667,4.0,19.8,0.0,20.0
792,0.0,0.0,0.0,0.0,773.293333,774.176667,0.0,11.626667,80.373333,2.0,40.94,0.0,3.0
793,361.666667,20.0,34.7,0.0,8676.8,8473.44,2247.55,1200.55,1348.22,9.0,55.33,164757.266667,42.0
794,642.0,0.0,0.0,0.0,977.986667,944.213333,0.0,5.266667,27.266667,1.0,52.92,944.213333,3.0
795,220.0,0.0,0.0,0.0,435.243333,748.836667,202.79,1341.436667,1393.22,3.0,47.76,1173.123333,9.0
796,0.0,0.0,0.0,0.0,1509.993333,1766.92,408.746667,26080.946667,75289.92,2.0,71.85,1526.26,8.0
797,275.555556,98.655,45.326667,0.0,1094.066667,1447.72,0.0,1595.563333,1623.24,4.0,23.36,0.0,14.0
798,70.0,48.25,0.0,0.0,3261.253333,2754.24,387.796667,4616.71,44885.246667,1.0,54.85,167.245,21.0
799,698.333333,0.0,0.0,0.0,346.993333,407.53,10.0,2743.166667,2720.326667,2.0,47.97,0.0,4.0
