indice,Imp_Cons_03,Imp_Cons_08,Imp_Cons_09,Imp_Sal_07,Imp_Sal_08,Imp_Sal_09,Imp_Sal_10,Imp_Sal_19,Imp_Sal_21,Num_Oper_06,Socio_Demo_03,Imp_Sal_20,Num_Oper_05
800,124.0,38.502857,0.0,0.0,1122.553333,1336.9,202.256667,5812.586667,7193.686667,1.0,37.14,41601.65,21.0
801,216.25,70.6575,91.365,0.0,2898.576667,6832.83,129.19,29986.7,178855.686667,2.0,67.84,3126.076667,12.0
802,495.555556,133.736667,49.875,0.0,1834.383333,1382.416667,550.893333,1450.066667,29179.19,3.0,45.2,18995.76,17.0
803,575.833333,42.202,105.802727,0.0,5812.023333,3291.746667,128.813333,16463.816667,15487.79,3.0,51.74,2587.526667,65.0
804,0.0,0.0,0.0,0.0,839.52,857.43,121.376667,1255.46,1066.623333,2.0,86.01,0.0,2.0
805,432.5,0.0,0.0,0.0,488.683333,578.946667,294.32,213.24,86.963333,1.0,58.33,1147.246667,4.0
806,0.0,0.0,0.0,0.0,224.25,229.476667,132.81,12.343333,50.03,1.0,21.12,0.0,4.0
807,0.0,0.0,0.0,0.0,8132.81,7978.39,535.756667,2702.92,3341.443333,5.0,49.37,1455.376667,14.0
808,0.0,0.0,0.0,0.0,398.666667,286.846667,0.0,-108.726667,17.47,1.0,63.32,163.09,4.0
809,0.0,0.0,0.0,0.0,9080.803333,8979.763333,169.995,12190.373333,29118.356667,3.0,86.29,0.0,5.0
810,50.0,0.0,0.0,0.0,694.29,1286.89,23.63,90425.79,105802.963333,2.0,77.03,0.0,3.0
811,248.181818,60.362,0.0,0.0,1261.056667,1460.68,178.566667,8891.893333,8351.403333,1.0,31.31,71555.263333,19.0
812,220.0,132.02,69.485714,0.0,1386.513333,758.156667,358.56,25879.17,26366.496667,3.0,31.88,247.225,18.0
813,0.0,0.0,0.0,0.0,630.01,860.766667,43.36,1113.86,3239.773333,1.0,74.39,0.0,4.0
814,299.166667,125.940833,70.222222,0.0,3395.136667,2135.946667,510.616667,10622.806667,93375.843333,2.0,75.59,117.016667,57.0
815,319.090909,437.581667,63.502727,0.0,1453.116667,1093.993333,413.713333,762.71,1016.336667,3.0,43.03,0.0,28.0
816,0.0,0.0,0.0,0.0,988.26,977.373333,50.26,66.01,45.233333,1.0,61.48,977.373333,9.0
817,0.0,0.0,0.0,0.0,798.333333,800.75,0.0,9.533333,82.366667,1.0,44.58,0.0,4.0
818,148.75,0.0,30.233333,0.0,373.453333,362.103333,0.0,75.1,104.886667,2.0,22.93,0.0,18.0
819,280.0,27.19,42.899,0.0,4638.896667,4042.683333,223.103333,1408.736667,1152.033333,5.0,27.63,3466.74,39.0
820,0.0,0.0,0.0,0.0,52782.843333,10783.76,3899.903333,168737.783333,205811.95,3.0,60.36,0.0,4.0
821,0.0,0.0,0.0,0.0,1790.046667,1867.676667,87.51,911.446667,745.886667,4.0,59.97,0.0,6.0
822,0.0,0.0,0.0,0.0,104.92,408.376667,77.396667,39148.316667,49365.373333,2.0,75.53,0.0,3.0
823,1058.333333,58.31,55.65,0.0,1947.153333,1759.29,373.333333,1068.646667,1157.65,1.0,35.91,0.0,24.0
824,454.166667,0.0,0.0,0.0,629.436667,917.636667,110.67,1229.1,719.58,1.0,49.92,1746.21,20.0
825,894.166667,392.043333,290.982,0.0,823.913333,798.496667,1979.733333,5292.593333,7274.956667,2.0,29.31,0.0,11.0
826,0.0,0.0,0.0,0.0,637.7,637.7,0.0,10.0,10.0,1.0,93.05,637.7,1.0
827,680.0,25.0,72.903333,0.0,973.17,676.783333,0.0,553.233333,688.246667,1.0,24.87,0.0,21.0
828,355.833333,15.133333,8.4,0.0,2317.93,2115.486667,287.103333,1198.77,945.223333,2.0,66.14,58231.44,39.0
829,784.166667,210.416667,26.36,0.0,5879.56,5880.61,874.573333,2826.066667,2249.466667,3.0,47.16,0.0,48.0
830,0.0,0.0,32.37,0.0,1723.996667,1925.06,49.895,2686.07,1702.036667,1.0,38.85,159214.996667,23.0
831,158.333333,127.945,248.58,0.0,2571.016667,2779.476667,94.626667,37996.653333,37184.936667,3.0,68.37,2772.386667,34.0
832,0.0,0.0,0.0,0.0,528.446667,495.866667,2333.333333,1196.236667,2476.783333,2.0,50.96,0.0,6.0
833,0.0,0.0,0.0,0.0,424.026667,2713.38,0.0,5930.093333,4550.726667,1.0,55.67,0.0,14.0
834,347.0,71.833333,63.135714,0.0,6567.41,7470.693333,379.993333,6627.87,4233.066667,4.0,40.88,130299.893333,37.0
835,368.0,66.0,33.233333,0.0,3.436667,0.0,0.0,0.0,62.716667,0.0,24.77,0.0,0.0
836,156.25,53.333333,88.125,0.0,1234.8,1307.303333,496.803333,244.276667,847.61,1.0,43.34,96038.333333,29.0
837,178.333333,72.231111,40.021667,0.0,1178.82,1158.95,14931.033333,1013.693333,440.893333,2.0,30.61,0.0,16.0
838,0.0,0.0,0.0,0.0,1504.286667,19597.826667,128.853333,34521.6,71194.1,5.0,78.7,1266.27,4.0
839,618.333333,33.126,32.75,0.0,1575.266667,3230.88,351.753333,5828.196667,5081.603333,1.0,47.91,0.0,16.0
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.47,0.0,0.0
841,0.0,78.710833,70.0,0.0,13801.62,9633.98,314.863333,19642.243333,23799.79,2.0,49.66,17092.876667,16.0
842,0.0,0.0,0.0,0.0,2077.98,1819.453333,579.903333,265.083333,305.216667,3.0,56.98,9052.69,38.0
843,0.0,0.0,0.0,0.0,2230.096667,1029.31,44.065,6182.03,46765.336667,1.0,63.65,1029.31,6.0
844,183.333333,0.0,0.0,0.0,981.86,1044.416667,90.506667,16573.706667,32162.683333,3.0,69.74,956.653333,7.0
845,0.0,0.0,0.0,0.0,14.92,854.49,12.326667,6050.21,5407.853333,3.0,93.88,850.266667,2.0
846,415.0,21.045,110.463333,0.0,2027.446667,1325.0,28893.236667,390.936667,449.466667,1.0,38.53,7452.406667,23.0
847,458.181818,75.109167,83.992857,0.0,3082.15,3068.31,1060.653333,984.513333,2156.673333,4.0,40.24,0.0,26.0
848,719.090909,235.193333,79.666667,62065.923333,8956.29,8944.733333,24581.273333,5501.97,5551.74,3.0,37.09,134445.75,39.0
849,614.285714,40.233333,0.0,0.0,4594.736667,1424.89,283.056667,23368.626667,24601.25,2.0,70.93,0.0,13.0
850,236.666667,85.049167,0.0,0.0,2174.276667,1228.596667,180.036667,16506.94,65949.286667,3.0,69.72,222.336667,18.0
851,0.0,0.0,0.0,0.0,693.88,596.5,4934.273333,5606.19,33597.846667,1.0,62.92,0.0,9.0
852,879.166667,155.335,77.696,0.0,2927.213333,1705.293333,825.33,173.313333,393.826667,1.0,40.15,2285.403333,36.0
853,200.0,71.671667,379.666667,0.0,1043.193333,678.113333,397.48,23407.006667,25211.28,2.0,77.58,0.0,5.0
854,0.0,0.0,0.0,0.0,605.0,605.1,187.813333,0.71,61.576667,1.0,68.84,605.1,2.0
855,0.0,0.0,0.0,0.0,882.436667,1068.923333,220.966667,6821.23,7145.333333,1.0,42.47,165299.916667,6.0
856,204.166667,0.0,0.0,0.0,3804.536667,2435.82,842.696667,15515.353333,54484.47,2.0,46.96,0.0,30.0
857,740.0,171.899167,71.5975,0.0,1802.013333,1824.053333,885.143333,880.653333,468.843333,5.0,30.81,20969.896667,25.0
858,0.0,0.0,0.0,0.0,448.333333,447.44,0.0,137.32,63.66,1.0,46.92,0.0,2.0
859,0.0,0.0,0.0,0.0,2470.39,1357.57,618.193333,3036.846667,4431.41,2.0,49.74,0.0,11.0
860,0.0,0.0,0.0,0.0,1022.46,0.0,86.58,4475.23,4971.27,0.0,19.27,0.0,28.0
861,365.0,60.741667,134.57,0.0,1258.38,438.52,683.77,7899.683333,9256.78,1.0,61.1,0.0,23.0
862,0.0,0.0,0.0,0.0,110.0,194.8,0.0,182.0,223.94,1.0,19.71,0.0,2.0
863,143.333333,97.829091,22.52,0.0,2651.776667,1774.9,461.006667,992.893333,2123.506667,4.0,46.28,69344.716667,47.0
864,327.142857,21.5375,25.166667,0.0,1091.563333,1099.6,511.06,160.84,192.916667,5.0,40.64,0.0,24.0
865,679.166667,19.14,0.0,0.0,1397.013333,568.216667,207.923333,10154.596667,11520.726667,2.0,56.96,5106.876667,12.0
866,0.0,0.0,0.0,0.0,888.37,851.293333,0.0,0.0,74.8,1.0,43.48,0.0,4.0
867,131.25,0.0,0.0,0.0,310.883333,293.333333,82.26,834.826667,873.63,1.0,38.59,0.0,6.0
868,170.0,98.165,0.0,0.0,21482.156667,2610.05,498.866667,213750.206667,226400.54,2.0,47.2,22.115,21.0
869,275.833333,16.7,20.2,0.0,6269.536667,6266.163333,188.303333,3917.69,5457.99,2.0,22.15,0.0,21.0
870,0.0,0.0,0.0,0.0,1058.683333,1249.4,883.51,16812.756667,46346.993333,1.0,77.58,0.0,7.0
871,535.0,20.0,0.0,0.0,221.666667,259.553333,0.0,136.45,156.696667,1.0,35.23,0.0,2.0
872,200.0,38.01,273.05,0.0,710.376667,1731.49,0.0,37640.696667,90697.506667,2.0,75.24,1529.183333,16.0
873,0.0,0.0,0.0,0.0,433.333333,933.333333,0.0,1000.0,944.803333,1.0,25.33,0.0,1.0
874,334.545455,62.491667,81.025,0.0,1481.246667,1599.983333,212.566667,12547.096667,12940.91,1.0,42.52,95754.443333,16.0
875,0.0,0.0,0.0,0.0,3.563333,0.0,0.0,0.0,5.35,0.0,51.38,0.0,0.0
876,247.272727,20.0,60.15,0.0,898.08,1013.2,0.0,672.543333,954.943333,1.0,34.54,0.0,19.0
877,60.0,0.0,0.0,0.0,1576.273333,1699.53,590.41,766.703333,263.303333,5.0,75.5,1694.623333,14.0
878,670.833333,25.0,12.4,0.0,2051.863333,1708.35,237.85,3113.766667,3413.476667,3.0,63.57,1765.543333,32.0
879,233.333333,20.0,0.0,0.0,701.37,707.03,695.556667,176.503333,488.94,3.0,35.28,60090.223333,18.0
880,0.0,0.0,0.0,0.0,128.333333,129.08,0.0,0.996667,1.405,0.0,29.48,0.0,1.0
881,526.666667,73.149091,200.783333,0.0,12219.356667,9330.62,1451.13,6755.906667,5534.696667,7.0,44.57,115114.646667,72.0
882,556.666667,39.0,20.2,0.0,1712.18,1688.106667,701.73,3.573333,287.68,2.0,31.35,2256.09,22.0
883,0.0,0.0,0.0,0.0,2014.726667,2278.053333,471.656667,2087.22,13973.403333,3.0,75.04,806.8,11.0
884,450.0,0.0,0.0,0.0,1944.123333,1137.52,204.536667,2735.583333,2783.546667,2.0,82.48,1037.52,9.0
885,301.666667,15.6,0.0,0.0,5023.63,5075.453333,22.5,236.476667,284.976667,6.0,36.87,0.0,23.0
886,0.0,0.0,0.0,0.0,385.666667,430.27,144.555,15260.306667,21426.866667,1.0,59.11,0.0,3.0
887,515.454545,0.0,90.07,0.0,2496.453333,1810.22,167.16,1680.083333,2226.73,2.0,53.75,93153.85,27.0
888,192.222222,26.666667,23.425,0.0,1323.83,1456.873333,0.0,163.193333,433.706667,3.0,35.21,0.0,22.0
889,375.0,253.773333,0.0,0.0,4389.413333,4756.776667,232.71,24230.203333,28688.626667,5.0,47.89,0.0,25.0
890,0.0,0.0,0.0,0.0,1007.666667,150.0,5.0,1732.143333,1960.723333,0.0,30.38,0.0,8.0
891,0.0,0.0,0.0,0.0,500.84,605.1,238.956667,692.676667,465.746667,1.0,71.53,605.1,2.0
892,0.0,0.0,0.0,0.0,335.0,390.776667,0.0,59.053333,28.023333,3.0,57.42,0.0,3.0
893,0.0,33.45,45.875,0.0,2275.263333,1744.14,734.863333,25016.32,33767.106667,2.0,56.27,0.0,10.0
894,1146.666667,0.0,0.0,0.0,1498.333333,1508.726667,0.0,15.983333,116.7,2.0,75.15,1460.066667,3.0
895,0.0,0.0,0.0,0.0,818.333333,793.61,0.0,474.863333,509.43,1.0,35.43,0.0,5.0
896,673.333333,75.64,0.0,0.0,2978.89,4269.053333,377.643333,3011.62,2613.3,5.0,30.14,0.0,35.0
897,944.0,0.0,0.0,0.0,979.36,1027.776667,0.0,9.246667,112.806667,1.0,29.47,0.0,5.0
898,0.0,0.0,0.0,0.0,972.303333,1237.223333,130.74,45308.653333,103542.92,2.0,80.92,0.0,7.0
899,300.0,0.0,0.0,0.0,1348.333333,1295.806667,0.0,525.33,877.083333,1.0,47.63,0.0,8.0
900,0.0,0.0,0.0,0.0,1185.41,1618.736667,529.06,1897.8,1413.1,2.0,23.41,0.0,9.0
901,0.0,0.0,0.0,0.0,1476.076667,1346.96,57.04,25252.883333,25320.95,2.0,71.41,1280.293333,5.0
902,0.0,0.0,0.0,0.0,2518.72,2487.846667,200.1,427.48,844.183333,3.0,46.25,0.0,8.0
903,0.0,0.0,0.0,0.0,619.973333,640.053333,146.47,266.23,257.04,4.0,27.82,146.05,10.0
904,346.0,30.0,17.5,0.0,21.666667,0.0,520.83,2.2,7.923333,0.0,24.37,0.0,1.0
905,0.0,0.0,0.0,0.0,764.543333,517.193333,0.0,7.346667,15.94,1.0,35.24,0.0,3.0
906,0.0,0.0,0.0,0.0,3397.996667,3422.556667,234.84,214.366667,51870.636667,3.0,52.22,0.0,13.0
907,0.0,0.0,0.0,0.0,1065.053333,1444.306667,102.063333,20159.303333,19536.336667,1.0,86.58,1444.306667,10.0
908,85.454545,44.06,0.0,0.0,857.073333,977.33,646.415,765.88,5000.006667,2.0,23.57,0.0,8.0
909,0.0,0.0,0.0,0.0,1294.323333,1049.2,262.773333,1291.533333,1094.96,1.0,73.15,3430.533333,17.0
910,0.0,0.0,0.0,0.0,1211.656667,1065.173333,165.833333,17376.203333,17925.07,3.0,86.34,0.0,9.0
911,290.909091,49.154545,0.0,0.0,390.813333,1122.193333,10.97,13022.14,15107.533333,2.0,31.71,0.0,7.0
912,249.166667,93.436667,86.3,0.0,1058.116667,1036.366667,145.073333,4550.826667,4500.456667,1.0,44.27,107260.276667,18.0
913,395.0,42.523333,183.515714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.04,0.0,0.0
914,384.166667,97.51,48.316667,0.0,1268.886667,1120.436667,78.94,380.193333,710.59,3.0,30.87,0.0,21.0
915,480.0,0.0,0.0,0.0,213.986667,1324.96,76.056667,55183.32,56135.943333,2.0,38.03,0.0,5.0
916,1700.0,0.0,0.0,0.0,2531.643333,3748.456667,307.773333,30065.0,31294.253333,2.0,69.55,0.0,12.0
917,440.0,49.402,0.0,0.0,3245.166667,3339.153333,307.623333,80731.323333,199613.436667,5.0,65.94,0.0,47.0
918,195.0,52.0,38.683333,0.0,823.656667,740.043333,117.163333,15749.763333,21638.713333,4.0,34.01,0.0,28.0
919,0.0,0.0,0.0,0.0,815.543333,1113.06,331.233333,1097.89,3884.146667,2.0,57.35,0.0,19.0
920,625.0,86.97625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.07,0.0,0.0
921,117.5,18.333333,21.25,0.0,2037.23,2070.486667,208.48,177.786667,437.08,6.0,30.86,56189.0,21.0
922,131.428571,22.475,231.585,0.0,6604.806667,6551.03,173.41,2816.0,2020.116667,5.0,27.3,2968.673333,34.0
923,0.0,0.0,0.0,0.0,368.0,368.116667,177.373333,0.543333,0.733333,1.0,47.63,0.0,2.0
924,0.0,0.0,0.0,0.0,1070.456667,55251.083333,196.27,62774.583333,171076.936667,5.0,84.66,0.0,3.0
925,161.666667,33.0,0.0,0.0,1933.07,1189.253333,252.48,14667.896667,17202.223333,2.0,63.87,393.573333,14.0
926,0.0,0.0,0.0,0.0,849.06,1109.376667,5.29,12124.096667,472347.08,1.0,87.37,0.0,3.0
927,575.0,0.0,112.35,0.0,1209.84,1341.916667,1042.53,435.023333,317.293333,3.0,57.92,660.0,8.0
928,400.0,41.333333,82.790909,0.0,869.383333,659.986667,615.643333,-329.523333,850.54,1.0,55.23,2828.88,11.0
929,0.0,0.0,0.0,0.0,1338.586667,1440.566667,103.08,17302.37,16854.85,3.0,69.49,1393.9,18.0
930,648.333333,0.0,0.0,0.0,0.0,0.0,0.0,4.08,4.08,0.0,51.49,0.0,0.0
931,715.833333,41.544167,39.096667,0.0,2967.593333,1961.203333,138.846667,895.223333,488.04,3.0,51.25,928.336667,39.0
932,0.0,0.0,0.0,0.0,2466.666667,5802.85,0.0,14429.543333,48131.036667,3.0,52.86,0.0,2.0
933,0.0,0.0,0.0,0.0,3045.783333,2877.646667,457.966667,482.043333,698.053333,4.0,35.58,108093.116667,15.0
934,62.222222,17.711111,7.9825,0.0,941.37,968.23,470.273333,90.52,347.51,1.0,26.31,0.0,41.0
935,1438.333333,2609.15,0.0,0.0,10428.166667,10489.766667,406.536667,1524.146667,6108.59,4.0,47.16,693.273333,20.0
936,0.0,0.0,0.0,0.0,629.433333,831.336667,16.15,220.826667,100.31,2.0,62.02,795.333333,3.0
937,400.0,0.0,0.0,0.0,400.0,400.0,0.0,18.333333,3.93,1.0,52.31,0.0,2.0
938,137.142857,105.0,0.0,0.0,338.993333,377.053333,11.025,60.353333,250.5,3.0,23.27,0.0,8.0
939,0.0,0.0,0.0,0.0,569.2,877.44,93.165,6416.396667,5930.023333,3.0,73.42,877.44,6.0
940,0.0,0.0,0.0,0.0,667.83,2177.793333,131.665,120341.876667,149490.51,2.0,76.46,1049.2,6.0
941,685.0,86.51375,13.4,0.0,956.676667,949.063333,54.3,45.516667,262.18,2.0,45.37,33.31,16.0
942,667.0,0.0,0.0,0.0,353.936667,348.99,70.0,0.193333,116.16,1.0,41.33,0.0,3.0
943,460.0,0.0,0.0,0.0,1183.723333,1137.726667,805.34,1633.406667,1591.783333,3.0,67.09,0.0,8.0
944,558.333333,61.409091,293.75,0.0,2294.733333,2320.21,176.246667,8574.62,8035.956667,2.0,64.65,0.0,15.0
945,925.454545,0.0,0.0,0.0,721.666667,723.056667,0.0,32.973333,34.92,1.0,35.58,0.0,3.0
946,0.0,0.0,0.0,0.0,413.546667,430.27,267.316667,36.576667,72.966667,1.0,40.19,0.0,8.0
947,400.0,0.0,397.0,0.0,1239.163333,1186.91,307.276667,4177.146667,3899.83,4.0,82.48,906.513333,10.0
948,155.0,31.57,0.0,0.0,1720.366667,1711.336667,1308.85,1120.623333,8338.656667,3.0,34.71,11126.653333,22.0
949,333.333333,40.0,0.0,0.0,3096.896667,2008.006667,596.85,2212.663333,2816.493333,3.0,53.31,93466.623333,31.0
950,532.857143,0.0,0.0,0.0,1193.906667,1193.44,0.0,0.156667,55.776667,1.0,44.55,0.0,23.0
951,0.0,0.0,0.0,0.0,2134.526667,2254.603333,0.0,1246.403333,17948.213333,3.0,49.64,142202.543333,5.0
952,0.0,0.0,0.0,0.0,16.85,0.0,35.55,56678.42,56686.056667,0.0,92.78,0.0,1.0
953,141.0,47.7975,0.0,0.0,1784.303333,1977.763333,0.0,9255.156667,10183.933333,6.0,27.21,0.0,41.0
954,0.0,0.0,0.0,0.0,6363.133333,3477.506667,477.7,7542.306667,14509.286667,3.0,35.84,815.703333,10.0
955,240.0,38.815714,16.95,0.0,112.52,163.333333,318.92,91.933333,117.723333,1.0,52.27,0.0,1.0
956,0.0,0.0,0.0,0.0,448.756667,447.613333,0.0,0.41,65.536667,1.0,44.5,0.0,3.0
957,0.0,0.0,0.0,0.0,688.583333,1174.28,71.233333,57456.893333,57044.096667,3.0,79.2,1174.28,4.0
958,140.0,28.11,0.0,0.0,962.01,1177.43,446.673333,560.41,177.826667,5.0,48.52,305.74,14.0
959,241.666667,150.013333,0.0,0.0,5069.263333,3851.076667,446.53,66146.89,64996.386667,4.0,43.38,149.905,29.0
960,465.833333,30.4625,24.15,0.0,1162.26,1011.56,0.0,2200.68,2596.933333,1.0,64.8,0.0,24.0
961,0.0,0.0,0.0,0.0,765.29,637.7,70.236667,20591.743333,20308.503333,1.0,79.96,637.7,4.0
962,0.0,0.0,0.0,0.0,2859.5,2072.973333,86.276667,21625.316667,48527.08,3.0,87.16,1265.493333,6.0
963,0.0,6.92,93.483333,0.0,1015.876667,1009.43,626.726667,21073.23,21895.483333,2.0,68.81,1009.43,14.0
964,870.0,0.0,0.0,0.0,1047.993333,1050.836667,39.893333,1204.906667,1889.173333,1.0,38.38,0.0,5.0
965,359.090909,81.69,0.0,0.0,1405.38,796.966667,193.946667,5220.083333,33718.146667,2.0,66.75,0.0,13.0
966,233.333333,0.0,110.512,0.0,1194.013333,651.456667,22.57,10537.146667,11710.763333,1.0,66.28,209.903333,15.0
967,486.363636,44.285714,22.5,0.0,824.216667,544.916667,206.433333,106.823333,2406.49,2.0,43.5,0.0,18.0
968,0.0,0.0,0.0,0.0,605.93,596.5,677.163333,29.493333,86.143333,1.0,61.16,0.0,5.0
969,0.0,0.0,0.0,0.0,1502.986667,1234.19,65.6,48022.856667,80146.243333,3.0,81.2,0.0,6.0
970,0.0,0.0,0.0,0.0,501.666667,517.136667,133.456667,1358.26,1151.753333,1.0,32.03,0.0,3.0
971,0.0,0.0,0.0,0.0,2480.746667,2533.67,1035.55,1393.34,376.883333,4.0,68.23,1891.203333,13.0
972,50.0,10.944,0.0,0.0,3351.12,3074.463333,1712.073333,-998.043333,1555.01,5.0,55.67,112618.11,52.0
973,0.0,0.0,0.0,0.0,644.3,641.92,48.756667,25.65,41.486667,1.0,51.09,0.0,2.0
974,0.0,0.0,0.0,0.0,390.8,391.12,166.266667,11.916667,96.583333,2.0,22.97,0.0,3.0
975,0.0,0.0,0.0,0.0,1476.803333,1641.883333,161.78,4867.043333,5260.323333,2.0,67.74,0.0,6.0
976,832.5,89.72,0.0,0.0,2675.56,1864.803333,896.79,1737.3,4157.206667,1.0,48.26,658.616667,24.0
977,855.833333,4.25,17.05,0.0,2027.743333,1349.663333,372.245,0.326667,121.873333,3.0,35.27,660.4,28.0
978,0.0,0.0,0.0,0.0,873.666667,872.693333,0.0,2.276667,115.763333,1.0,42.86,0.0,2.0
979,0.0,0.0,0.0,0.0,705.0,1100.726667,0.0,6554.466667,6547.536667,1.0,40.58,0.0,6.0
980,620.0,0.0,0.0,0.0,648.82,651.29,0.0,-9.53,165.316667,1.0,34.95,41482.57,9.0
981,60.0,60.465,53.065,0.0,3836.506667,2641.34,234.206667,4020.676667,23853.116667,3.0,65.32,2435.226667,26.0
982,327.777778,0.0,0.0,0.0,1012.76,1091.516667,418.513333,11390.466667,21356.516667,4.0,75.77,1034.466667,16.0
983,0.0,0.0,0.0,0.0,388.096667,640.966667,1038.626667,30767.003333,98664.36,1.0,88.85,637.7,6.0
984,516.0,40.0,16.0,0.0,2120.646667,2187.553333,290.303333,169.846667,346.99,3.0,57.62,0.0,25.0
985,0.0,0.0,0.0,0.0,2949.076667,609.156667,107.21,8305.063333,8547.743333,1.0,89.79,1096.49,5.0
986,76.666667,27.196667,0.0,0.0,1457.16,1426.93,474.233333,15292.716667,14631.943333,2.0,69.37,957.536667,19.0
987,0.0,0.0,0.0,0.0,528.333333,529.633333,0.0,17.41,17.736667,1.0,44.88,0.0,2.0
988,425.555556,13.266667,136.5,0.0,644.25,583.603333,164.823333,140.106667,354.94,2.0,60.15,22581.523333,13.0
989,373.333333,67.416667,23.8,0.0,1152.23,943.446667,409.59,107.25,191.66,3.0,58.02,1541.023333,21.0
990,0.0,0.0,0.0,0.0,2569.303333,2350.603333,927.17,584.27,582.456667,1.0,48.89,0.0,9.0
991,658.0,77.053333,0.0,0.0,3573.046667,6512.203333,243.656667,139805.8,184427.92,3.0,49.84,0.0,13.0
992,328.888889,178.333,78.7,0.0,4324.806667,3667.056667,512.726667,16913.226667,17359.666667,4.0,43.38,87300.983333,38.0
993,411.666667,50.0,0.0,0.0,1172.4,1118.653333,133.716667,-46.69,75.2,6.0,26.66,155.04,20.0
994,0.0,0.0,0.0,0.0,246.91,244.856667,0.0,1.29,2.916667,1.0,37.8,0.0,4.0
995,63.333333,0.0,46.333333,0.0,450.493333,445.666667,408.185,27.043333,113.386667,1.0,36.94,0.0,4.0
996,0.0,0.0,0.0,0.0,1482.583333,1125.206667,205.9,1014.906667,1095.263333,4.0,53.12,306.59,15.0
997,1174.166667,25.0,0.0,0.0,1748.256667,1659.296667,431.95,-180.25,111.226667,2.0,44.36,4029.78,19.0
998,285.0,0.0,0.0,0.0,1105.0,1450.58,0.0,102893.25,102623.953333,1.0,54.33,1450.58,1.0
999,115.833333,0.0,0.0,0.0,1224.103333,2297.21,104.303333,33567.4,34583.47,2.0,36.31,173222.143333,9.0
